2018-01-02,13:30,109.77833,32.21833,0,1
2018-01-10,03:40,107.48699,26.55377,0,1
2018-01-10,04:40,116.748,40.33,0,1
2018-01-10,05:40,120.6299982,27.5251696,0,1
2018-01-10,06:20,120.2832211,27.74952232,0,1
2018-01-10,07:00,112.3595184,37.57448624,0,2
2018-01-10,07:00,112.35952,37.57449,0,2
2018-01-10,10:30,94.3913377,30.31668058,0,2
2018-01-10,13:40,119.385,25.74,0,2
2018-01-11,01:30,108.621787,23.19806297,0,1
2018-01-11,01:50,94.335,29.303,0,2
2018-01-11,05:30,107.1372,26.07778,0,1
2018-01-11,06:30,103.755,27.50286432,0,1
2018-01-11,06:30,103.755,27.50286,0,1
2018-01-11,09:00,104.677,30.118,0,1
2018-01-11,10:00,104.39,30.872,0,2
2018-01-11,10:10,106.8962895,26.53896442,0,1
2018-01-11,10:10,106.89629,26.53896,0,1
2018-01-11,13:10,103.935,33.033,0,1
2018-01-11,13:20,106.3971541,27.16080963,0,1
2018-01-11,14:30,116.1692396,22.7070926,0,1
2018-01-11,14:30,116.16924,22.70709,0,1
2018-01-11,15:10,87.475,43.907,0,1
2018-01-11,15:50,109.7,27.44111,0,2
2018-01-12,02:10,109.7427025,19.24997634,0,1
2018-01-12,06:20,113.9267388,30.5303011,0,1
2018-01-12,10:30,114.525,32.33,0,1
2018-01-12,10:40,104.3979972,27.34027136,0,1
2018-01-12,11:20,117.137,23.765,0,1
2018-01-12,11:30,104.3979972,27.34027136,0,1
2018-01-12,12:00,87.685,44.335,0,1
2018-01-12,12:00,87.685,44.335,0,2
2018-01-13,00:10,111.47999,30.55655,0,1
2018-01-13,01:20,95.647,30.732,0,1
2018-01-13,06:50,112.62,37.748,0,1
2018-01-13,07:10,109.6019957,29.75240704,0,1
2018-01-13,07:10,112.615,32.981,0,1
2018-01-13,23:20,114.6549926,32.76567839,0,2
2018-01-14,00:10,86.717,43.543,0,1
2018-01-14,02:10,106.801,27.37536909,0,1
2018-01-14,04:20,114.599733,23.048531,0,1
2018-01-14,07:50,87.016,43.919,0,1
2018-01-14,09:30,81.9720296,41.2494038,0,1
2018-01-15,00:10,116.095,39.72,0,1
2018-01-15,05:30,87.2455,43.913,0,1
2018-01-15,10:50,111.629,37.3965,0,1
2018-01-15,13:00,87.2455,43.913,0,1
2018-01-16,00:20,87.2455,43.913,0,1
2018-01-16,11:20,113.73,34.863,0,2
2018-01-16,16:40,115.1989508,30.78079201,0,1
2018-01-16,16:40,115.19895,30.78079,0,1
2018-01-17,00:00,120.733,32.167,0,1
2018-01-17,00:10,119.0090251,31.989823,0,2
2018-01-17,00:10,110.455,34.13833333,0,2
2018-01-17,04:00,115.73,32.883,0,1
2018-01-17,04:00,112.62,37.748,0,1
2018-01-17,04:30,111.5419265,37.74254578,0,2
2018-01-17,04:50,114.20667,30.785,0,2
2018-01-17,05:00,119.9135,30.059,0,2
2018-01-17,05:30,87.983,44.53272864,0,1
2018-01-17,07:10,113.3889667,38.38114612,0,1
2018-01-17,07:40,114.655,34.83411809,0,2
2018-01-17,11:40,117.38,22.995,0,1
2018-01-18,00:30,82.987,41.718,0,1
2018-01-18,05:30,114.6035927,30.7843259,0,1
2018-01-18,07:20,105.75,51.5,0,0
2018-01-18,07:50,109.75,47.75,0,0
2018-01-18,08:20,113.25,44.125,0,0
2018-01-18,10:20,116.3217181,40.29553817,0,1
2018-01-18,10:20,116.32172,40.29554,0,1
2018-01-18,10:30,113.5,28.0,0,0
2018-01-18,18:20,112.756204,35.05844178,0,2
2018-01-19,00:40,116.896,37.481665,0,2
2018-01-19,02:20,112.756204,35.05844178,0,2
2018-01-19,03:30,109.602,31.73091457,0,1
2018-01-19,07:50,114.655,33.665,0,2
2018-01-19,09:30,109.8329987,19.07013568,0,2
2018-01-19,13:40,110.2338131,17.41698858,0,1
2018-01-20,01:00,115.0602,35.997751,0,1
2018-01-20,02:30,81.636,41.49,0,1
2018-01-20,08:20,91.765,29.255,0,2
2018-01-20,09:10,109.602,31.10138945,0,1
2018-01-20,10:10,104.2817,27.57945728,0,1
2018-01-20,12:30,113.2735,38.2115,0,1
2018-01-21,00:00,119.3579467,26.21986294,0,1
2018-01-21,00:00,119.35795,26.21986,0,1
2018-01-21,02:00,114.2639304,38.28078272,0,1
2018-01-21,03:30,102.87,36.52,0,1
2018-01-21,06:00,87.08014389,43.62047691,0,1
2018-01-21,12:40,87.2455,43.913,0,1
2018-01-21,13:50,115.73,32.883,0,2
2018-01-22,06:50,118.0083333,25.25,0,1
2018-01-22,10:30,104.357708,37.35125232,0,1
2018-01-22,12:00,87.983,44.57769472,0,1
2018-01-23,08:00,114.9169931,35.55361055,0,1
2018-01-24,03:30,104.39,30.872,0,1
2018-01-24,04:00,104.272,33.98652512,0,2
2018-01-24,06:40,100.245,26.679,0,2
2018-01-24,12:20,121.2893443,29.98552429,0,1
2018-01-25,01:50,111.033,35.118,0,2
2018-01-25,05:10,103.1315,24.812,0,1
2018-01-25,05:50,114.6549963,33.2153392,0,1
2018-01-25,13:40,106.801,26.85376256,0,1
2018-01-25,13:40,106.801,26.85376,0,1
2018-01-25,13:50,106.801,26.8983282,0,1
2018-01-25,14:00,88.67184243,44.17092859,0,1
2018-01-25,16:20,86.717,43.543,0,2
2018-01-26,03:10,114.5679679,31.09342881,0,1
2018-01-26,04:00,110.881,33.531,0,2
2018-01-26,05:00,110.8809963,33.0813392,0,2
2018-01-26,05:30,116.8935,38.026665,0,2
2018-01-26,06:10,87.096,43.725,0,1
2018-01-26,11:40,119.4152736,25.93311844,0,1
2018-01-26,11:40,119.41527,25.93312,0,1
2018-01-26,11:50,110.881,33.531,0,2
2018-01-26,12:00,122.1639647,30.82151041,0,1
2018-01-27,03:10,114.6549985,33.48513568,0,1
2018-01-27,04:30,103.3780005,25.44425215,0,1
2018-01-27,05:30,115.1925,33.274,0,1
2018-01-27,11:20,101.05,41.99,0,1
2018-01-27,13:10,112.6199922,36.84867839,0,2
2018-01-28,03:20,162.375,53.375,0,0
2018-01-28,03:30,113.8495,23.969,0,1
2018-01-28,04:10,150.875,52.25,0,0
2018-01-28,05:00,140.625,50.375,0,0
2018-01-28,06:30,85.231,42.8125,0,1
2018-01-28,06:30,125.875,45.375,0,0
2018-01-28,07:40,116.375,40.25,0,0
2018-01-28,07:50,115.25,39.5,0,0
2018-01-28,08:00,114.75,38.375,0,0
2018-01-28,08:10,114.875,37.0,0,0
2018-01-28,08:20,114.75,35.75,0,0
2018-01-28,08:30,90.61992444,29.55176893,0,2
2018-01-28,08:40,114.5,33.25,0,0
2018-01-28,08:50,120.3372445,27.92552889,0,1
2018-01-28,08:50,114.375,32.0,0,0
2018-01-28,09:30,113.5,27.5,0,0
2018-01-28,09:50,113.875,24.875,0,0
2018-01-28,11:30,115.8049996,39.96803392,0,1
2018-01-28,11:40,120.6299993,27.66006784,0,1
2018-01-28,11:40,120.63,27.66007,0,1
2018-01-28,23:10,120.6299972,27.39027136,0,1
2018-01-29,00:10,114.655,33.665,0,1
2018-01-29,06:10,113.117,36.24,0,1
2018-01-29,06:10,112.62,37.748,0,1
2018-01-29,06:40,120.5615829,27.91266646,0,1
2018-01-29,06:40,120.56158,27.91267,0,1
2018-01-29,08:40,122.25,31.0,0,2
2018-01-29,11:20,111.4284453,40.53128709,0,0
2018-01-29,11:20,111.42845,40.53129,0,0
2018-01-29,12:00,114.7214172,37.72933713,0,2
2018-01-29,12:10,120.0452068,28.10105613,0,1
2018-01-29,12:10,120.04521,28.10106,0,1
2018-01-29,12:10,114.6100691,38.29972272,0,2
2018-01-29,12:20,120.6299958,27.21040704,0,1
2018-01-29,12:20,120.63,27.21041,0,1
2018-01-29,15:30,105.0433333,26.36833333,0,1
2018-01-29,16:50,104.79085,26.7515,0,2
2018-01-30,00:30,107.192,30.138,0,1
2018-01-30,00:40,121.813,31.14,0,1
2018-01-30,00:40,103.873,36.3965,0,1
2018-01-30,00:40,120.978,32.097,0,2
2018-01-30,01:10,110.039,25.218,0,1
2018-01-30,01:50,102.9360088,25.6489923,0,1
2018-01-30,02:30,114.6549948,33.03547488,0,2
2018-01-30,09:20,106.801,26.67389824,0,1
2018-01-30,09:30,113.293,21.92,0,0
2018-01-30,11:00,102.3663292,36.83589938,0,1
2018-01-30,12:00,113.587,23.72289824,0,1
2018-01-30,12:00,113.587,23.7229,0,1
2018-01-30,12:00,107.895,30.551,0,1
2018-01-30,16:30,113.6829988,24.00012211,0,1
2018-01-30,23:30,103.25,24.75,0,0
2018-01-30,23:40,104.875,24.25,0,0
2018-01-30,23:50,108.127,29.975,0,1
2018-01-31,01:20,106.8600373,29.05184251,0,1
2018-01-31,01:20,119.66,29.813,0,1
2018-01-31,05:00,119.665,25.93333,0,1
2018-01-31,05:30,107.7448601,26.53588928,0,1
2018-01-31,06:50,103.6057554,25.71193907,0,1
2018-01-31,10:10,119.0064428,25.73945952,0,1
2018-01-31,15:30,104.2817,26.86,0,1
2018-02-01,00:30,110.2933333,20.5,0,1
2018-02-01,01:50,109.7,27.44111,0,2
2018-02-01,03:40,117.97,28.417,0,2
2018-02-01,04:00,117.97,28.417,0,2
2018-02-01,04:20,120.6966667,28.44333333,0,1
2018-02-01,04:20,111.6988575,40.94521386,0,1
2018-02-01,04:20,111.69886,40.94521,0,1
2018-02-01,06:10,115.73,32.883,0,2
2018-02-01,08:10,120.061,30.0265,0,1
2018-02-02,00:50,116.5152438,40.13682201,0,1
2018-02-02,01:50,87.34969749,43.81153715,0,0
2018-02-02,06:00,114.1220481,32.32928528,0,2
2018-02-02,06:00,114.12205,32.32929,0,2
2018-02-02,11:00,113.19,23.022,0,1
2018-02-03,01:10,104.2817,26.86,0,1
2018-02-03,04:30,116.59833,40.5229908,0,1
2018-02-03,05:00,107.6645341,26.53639598,0,1
2018-02-03,05:00,107.66453,26.5364,0,1
2018-02-03,12:30,112.208,28.068,0,2
2018-02-03,13:30,110.4049964,28.6433392,0,2
2018-02-04,00:30,114.20667,30.785,0,1
2018-02-04,08:00,91.765,29.255,0,2
2018-02-04,08:40,113.5167,27.648,0,1
2018-02-05,00:00,117.983,26.531,0,1
2018-02-05,02:20,119.385,25.74,0,2
2018-02-05,04:10,116.4800037,40.16865175,0,1
2018-02-05,04:10,116.48,40.16865,0,1
2018-02-05,04:20,113.788819,24.1894914,0,1
2018-02-05,05:10,113.7185,23.34,0,1
2018-02-05,09:20,118.918,25.342,0,2
2018-02-05,13:30,109.7,27.44111,0,1
2018-02-05,15:50,117.6319986,23.87313568,0,2
2018-02-05,23:40,106.703,28.16,0,1
2018-02-06,00:10,106.553317,38.19451658,0,1
2018-02-06,02:00,114.875,25.808,0,1
2018-02-06,02:00,114.20667,30.785,0,1
2018-02-06,04:10,111.677,27.231,0,2
2018-02-06,04:20,113.421,24.979,0,2
2018-02-06,05:10,114.4719516,26.18893558,0,2
2018-02-06,06:50,106.6649918,28.06384746,0,2
2018-02-06,06:50,106.6649977,28.78250385,0,2
2018-02-06,07:40,106.703,28.16,0,2
2018-02-06,09:30,101.9549245,36.59056629,0,1
2018-02-06,09:50,106.9299324,26.40131069,0,1
2018-02-06,10:50,116.767,23.8896608,0,2
2018-02-06,12:20,87.685,44.335,0,1
2018-02-06,12:20,106.132,27.97,0,2
2018-02-06,14:10,106.8513221,29.71983818,0,1
2018-02-06,15:50,106.848,30.2,0,2
2018-02-06,16:00,106.655,29.72,0,2
2018-02-06,23:50,104.6815,30.891,0,1
2018-02-07,04:40,109.602,30.292,0,2
2018-02-07,07:20,114.875,25.808,0,2
2018-02-07,09:10,120.6299986,27.57013568,0,1
2018-02-07,09:30,113.30833,24.0644912,0,1
2018-02-07,09:30,113.692,29.907,0,1
2018-02-07,11:00,114.2066671,30.42527136,0,2
2018-02-07,13:30,120.3435604,27.49562403,0,1
2018-02-08,06:40,100.245,26.679,0,1
2018-02-08,07:00,112.615,32.981,0,1
2018-02-08,07:00,114.2066671,30.42527136,0,2
2018-02-08,09:50,93.67,42.843,0,1
2018-02-08,10:40,87.983,44.173,0,1
2018-02-08,12:40,103.9985,30.9385,0,1
2018-02-08,12:50,87.475,43.907,0,1
2018-02-08,13:30,104.3976,31.1271,0,1
2018-02-08,17:10,88.60922294,44.17128793,0,1
2018-02-08,20:20,102.5,37.5,0,0
2018-02-08,21:40,92.375,42.25,0,0
2018-02-08,22:20,111.47999,30.55655,0,2
2018-02-08,23:10,106.8748222,29.43190991,0,2
2018-02-08,23:10,106.87482,29.43191,0,2
2018-02-08,23:50,115.805,39.94555088,0,1
2018-02-08,23:50,115.805,39.94555,0,1
2018-02-09,00:10,108.853,34.222,0,2
2018-02-09,01:40,87.945,44.445,0,1
2018-02-09,02:10,114.20667,30.785,0,2
2018-02-09,06:10,113.2966667,34.02666667,0,2
2018-02-09,08:20,115.2832691,29.79437223,0,2
2018-02-09,09:30,102.5603741,36.50778512,0,1
2018-02-09,09:30,102.56037,36.50779,0,1
2018-02-09,09:30,102.6627656,36.52505804,0,1
2018-02-09,10:10,116.0557976,39.75178889,0,2
2018-02-09,11:30,103.846,36.066,0,1
2018-02-09,11:50,114.0,21.75,0,0
2018-02-09,12:00,102.5497688,36.50768021,0,1
2018-02-09,12:00,114.0,21.5,0,0
2018-02-09,13:30,104.948,30.662,0,1
2018-02-09,16:00,89.625,24.125,0,0
2018-02-09,16:00,104.948,30.662,0,2
2018-02-09,16:40,86.125,25.875,0,0
2018-02-09,17:00,103.2693659,26.08896337,0,2
2018-02-09,17:00,103.26937,26.08896,0,2
2018-02-10,01:10,115.95,39.8665,0,1
2018-02-10,01:20,116.59833,40.25319432,0,1
2018-02-10,02:10,113.277,29.314,0,2
2018-02-10,10:20,100.245,26.679,0,2
2018-02-10,11:40,108.5312093,34.25400984,0,2
2018-02-10,12:20,120.6966667,28.44333333,0,1
2018-02-11,06:40,119.66,29.813,0,2
2018-02-11,06:50,87.475,44.08686432,0,1
2018-02-11,06:50,87.475,44.08686,0,1
2018-02-11,08:20,122.2338772,30.75768636,0,2
2018-02-11,08:20,122.23388,30.75769,0,2
2018-02-11,09:30,116.3626638,39.88229073,0,1
2018-02-11,09:40,108.6013932,33.57199302,0,1
2018-02-11,09:50,140.5,35.75,0,0
2018-02-11,10:00,141.0,34.875,0,0
2018-02-11,11:30,132.875,30.5,0,0
2018-02-11,11:40,116.8353184,40.26383627,0,1
2018-02-11,11:40,132.0,30.0,0,0
2018-02-11,12:30,127.75,26.875,0,0
2018-02-11,14:10,117.25,22.375,0,0
2018-02-11,14:20,116.125,22.25,0,0
2018-02-12,04:40,120.2498311,30.06940151,0,1
2018-02-12,05:50,121.2432526,30.01705262,0,1
2018-02-12,06:00,121.2432526,30.01705262,0,1
2018-02-12,06:20,121.2432526,30.01705262,0,1
2018-02-12,13:20,82.987,41.718,0,1
2018-02-12,19:40,105.25,15.375,0,0
2018-02-12,20:20,100.125,14.375,0,0
2018-02-12,20:40,97.5,14.25,0,0
2018-02-12,21:00,95.0,14.875,0,0
2018-02-12,21:10,93.75,15.25,0,0
2018-02-12,21:20,92.375,15.5,0,0
2018-02-12,22:40,82.625,17.875,0,0
2018-02-12,23:10,79.25,19.0,0,0
2018-02-12,23:30,76.875,19.625,0,0
2018-02-14,07:40,81.636,41.49,0,2
2018-02-14,11:00,106.917,28.767,0,1
2018-02-14,11:50,107.8687045,29.69899192,0,1
2018-02-14,12:40,104.703,31.07,0,2
2018-02-14,12:40,83.78,43.785,0,2
2018-02-14,12:50,104.678,31.467,0,2
2018-02-14,13:20,84.72321173,43.78067076,0,1
2018-02-15,02:20,109.602,31.10138945,0,1
2018-02-15,06:50,107.19333,36.66,0,1
2018-02-15,06:50,107.1933333,36.66,0,1
2018-02-15,07:40,109.602,30.292,0,1
2018-02-15,08:30,107.007,30.543,0,1
2018-02-15,09:00,107.5933333,31.10333333,0,1
2018-02-15,09:00,107.59333,31.10333,0,1
2018-02-15,09:20,106.848,30.46979648,0,1
2018-02-16,00:20,120.32,31.59,0,2
2018-02-16,00:20,120.733,32.167,0,2
2018-02-16,00:30,106.703,28.16,0,1
2018-02-16,00:30,106.848,30.6496608,0,1
2018-02-16,00:40,113.949335,30.346,0,1
2018-02-16,02:10,87.8385,44.455,0,1
2018-02-16,05:50,113.5665,35.182665,0,1
2018-02-16,06:30,113.200279,29.90599006,0,2
2018-02-16,06:40,113.117,36.24,0,1
2018-02-16,08:10,93.67,42.843,0,1
2018-02-16,08:10,113.277,29.314,0,2
2018-02-16,08:20,114.655,33.665,0,1
2018-02-16,09:30,113.143,30.638,0,1
2018-02-16,13:30,113.30833,23.56986432,0,1
2018-02-17,01:50,101.05,41.99,0,1
2018-02-17,14:20,104.2730677,30.76594794,0,2
2018-02-18,10:10,106.4857701,30.8096202,0,1
2018-02-18,12:30,106.848,30.2,0,1
2018-02-18,16:20,104.3029989,29.79325193,0,2
2018-02-18,16:20,106.755,30.46686432,0,2
2018-02-19,00:30,115.3065,36.235165,0,1
2018-02-19,01:20,114.835,35.5275,0,1
2018-02-19,01:20,114.1575,35.9875,0,1
2018-02-19,03:50,110.881,33.531,0,1
2018-02-19,08:30,107.378,29.7,0,1
2018-02-19,08:40,91.49382452,29.48108394,0,2
2018-02-19,10:50,113.927,38.675,0,1
2018-02-19,15:40,104.39,30.872,0,1
2018-02-20,00:50,104.4385,30.315,0,1
2018-02-20,06:10,123.4849998,41.62403359,0,0
2018-02-21,03:20,114.3261,24.424,0,2
2018-02-21,05:40,106.3916695,38.27175931,0,0
2018-02-21,06:40,106.3916697,38.28839621,0,0
2018-02-21,09:10,105.9626902,38.67412225,0,1
2018-02-21,09:10,105.96269,38.67412,0,1
2018-02-21,09:40,104.152,35.91189824,0,1
2018-02-21,11:40,87.685,44.335,0,2
2018-02-21,15:50,121.875,12.875,0,0
2018-02-21,16:20,124.0,9.375,0,0
2018-02-21,19:30,140.25,-11.125,0,0
2018-02-21,20:50,148.5,-19.125,0,0
2018-02-21,21:40,154.5,-24.0,0,0
2018-02-21,22:10,157.625,-27.0,0,0
2018-02-21,23:50,171.375,-34.625,0,0
2018-02-22,04:10,87.016,43.919,0,1
2018-02-22,06:50,102.935,25.71809589,0,1
2018-02-22,10:10,110.358,21.2144,0,1
2018-02-22,10:30,109.7363807,18.72990383,0,0
2018-02-22,12:30,111.982,21.858,0,1
2018-02-22,13:30,113.85,23.092,0,1
2018-02-23,01:30,80.67005945,41.26231074,0,1
2018-02-23,03:40,106.665,29.052,0,1
2018-02-23,04:50,110.039,25.218,0,1
2018-02-23,10:40,103.3156387,25.84225429,0,1
2018-02-23,10:40,103.31564,25.84225,0,1
2018-02-23,14:20,113.57,23.5,0,2
2018-02-23,23:00,120.63,27.75,0,0
2018-02-24,05:00,87.17077545,43.82671499,0,1
2018-02-24,05:00,87.17078,43.82671,0,1
2018-02-24,05:30,109.25,15.625,0,0
2018-02-24,05:40,109.5,16.75,0,0
2018-02-24,13:40,120.0202672,28.10123702,0,1
2018-02-24,23:30,113.9089773,30.78462454,0,1
2018-02-25,08:40,120.6299979,27.48020352,0,0
2018-02-25,14:30,109.4518146,18.72997711,0,1
2018-02-26,00:50,112.291,32.1506,0,1
2018-02-26,12:50,103.94833,30.58,0,2
2018-02-26,16:00,105.3,26.643,0,1
2018-02-26,23:20,103.7549985,27.1433359,0,1
2018-02-27,02:00,104.2556667,24.4285,0,1
2018-02-27,06:40,108.3020734,26.09696642,0,2
2018-02-27,09:50,103.8385,27.535,0,1
2018-02-27,10:50,102.0757595,36.72144825,0,1
2018-02-27,12:30,114.807665,37.322335,0,1
2018-02-27,13:40,103.4230126,36.67164072,0,1
2018-02-27,14:30,112.8842713,28.0661536,0,2
2018-02-28,02:30,114.20667,30.785,0,2
2018-02-28,03:20,114.69833,38.28167,0,1
2018-02-28,03:50,88.20391439,44.52403617,0,1
2018-02-28,05:30,112.3401458,37.7866697,0,2
2018-02-28,05:30,112.34015,37.78667,0,2
2018-02-28,06:00,111.9478628,37.83969375,0,1
2018-02-28,06:40,113.692,30.3566608,0,2
2018-02-28,06:50,117.21,29.292,0,2
2018-02-28,11:10,120.851,28.18279648,0,1
2018-02-28,12:10,87.47499863,43.77225193,0,1
2018-02-28,12:10,119.9135,30.059,0,2
2018-02-28,13:40,104.39,30.872,0,1
2018-02-28,16:40,104.6879625,30.87161926,0,1
2018-03-01,05:20,102.4298225,36.70570507,0,1
2018-03-01,08:20,107.0497946,26.30346951,0,2
2018-03-01,09:30,108.8047155,22.11795145,0,1
2018-03-01,10:40,104.3166667,32.41,0,2
2018-03-01,14:20,112.4848235,27.39240496,0,1
2018-03-02,01:20,119.9135,30.059,0,1
2018-03-02,06:00,112.2371831,38.06527466,0,1
2018-03-02,11:00,107.77,32.175,0,1
2018-03-02,23:20,103.2949986,26.32113568,0,1
2018-03-02,23:30,117.21,29.56179648,0,1
2018-03-02,23:30,117.21,29.292,0,2
2018-03-03,00:20,114.43,31.7746608,0,1
2018-03-03,00:20,114.43,31.776,0,1
2018-03-03,07:00,123.375,26.125,0,0
2018-03-03,07:10,124.75,27.125,0,0
2018-03-03,09:20,146.375,37.375,0,0
2018-03-03,10:10,155.25,40.375,0,0
2018-03-03,10:40,160.75,42.25,0,0
2018-03-03,11:10,166.5,44.0,0,0
2018-03-03,11:30,170.625,45.25,0,0
2018-03-03,12:00,177.0,47.25,0,0
2018-03-04,06:00,104.665,36.02666667,0,2
2018-03-04,07:30,107.0441667,36.98583334,0,1
2018-03-04,10:20,113.343,28.393,0,2
2018-03-04,12:00,109.9391317,25.12257609,0,2
2018-03-04,23:40,86.717,43.543,0,2
2018-03-04,23:50,87.685,44.335,0,1
2018-03-05,05:40,87.685,44.335,0,1
2018-03-05,06:00,112.208,28.068,0,1
2018-03-05,06:00,111.613,26.42,0,2
2018-03-05,12:40,113.4149986,24.01013568,0,1
2018-03-06,00:30,103.922,27.747,0,1
2018-03-06,00:30,122.2765,31.45,0,1
2018-03-06,08:30,93.6,30.385,0,1
2018-03-06,11:10,109.095,21.85,0,2
2018-03-06,16:10,113.277,29.314,0,2
2018-03-06,17:40,102.69,26.15666667,0,2
2018-03-07,00:10,113.64,29.25833333,0,2
2018-03-07,01:20,112.2079951,27.43847488,0,2
2018-03-07,02:10,113.21833,28.19,0,2
2018-03-07,03:50,108.369499,22.80064176,0,1
2018-03-07,06:10,109.45,28.58,0,2
2018-03-07,07:00,112.2763691,37.5902973,0,1
2018-03-07,08:40,106.621568,38.13064401,0,1
2018-03-07,12:00,122.363,29.932,0,2
2018-03-08,06:40,114.1119973,23.99027136,0,2
2018-03-08,09:50,102.1818624,36.46995614,0,1
2018-03-09,04:30,101.7899986,23.80713568,0,1
2018-03-09,14:20,87.475,43.907,0,1
2018-03-10,09:30,109.6019942,29.57254272,0,1
2018-03-10,17:40,75.125,41.375,0,0
2018-03-10,18:10,80.75,41.125,0,0
2018-03-10,19:40,95.5,36.875,0,0
2018-03-10,19:50,97.125,36.25,0,0
2018-03-10,21:10,105.125,28.75,0,0
2018-03-10,21:40,108.0,25.375,0,0
2018-03-10,21:50,109.0,24.125,0,0
2018-03-11,16:30,114.25,22.125,0,0
2018-03-11,16:50,113.625,23.75,0,0
2018-03-11,17:00,112.5,24.125,0,0
2018-03-11,17:20,110.375,25.375,0,0
2018-03-11,18:50,104.375,33.5,0,0
2018-03-11,19:00,104.25,34.875,0,0
2018-03-11,19:20,103.25,37.0,0,0
2018-03-11,20:10,96.0,39.875,0,0
2018-03-11,20:30,93.375,41.25,0,0
2018-03-11,21:10,88.125,44.125,0,0
2018-03-11,21:20,87.0,44.875,0,0
2018-03-13,08:30,133.375,32.75,0,0
2018-03-13,16:20,110.039,25.218,0,1
2018-03-14,00:10,120.167,30.305,0,2
2018-03-14,03:20,115.7841667,28.32583334,0,2
2018-03-14,09:00,83.6265,45.181,0,1
2018-03-14,09:40,114.702822,30.78394714,0,1
2018-03-14,09:40,112.2909949,31.52107488,0,1
2018-03-14,11:30,113.5166965,27.1983392,0,1
2018-03-14,12:00,115.97,28.431,0,2
2018-03-14,12:50,117.0947218,23.12166008,0,2
2018-03-14,12:50,78.83,41.567,0,2
